"beta1" "lambda1" "beta2" "lambda2" "beta3" "lambda3" "sumQfunc" "diffB_beta1" "diffB_beta3" "bp" "iter" "Beta1 at 1" "Q1" "Q2" "Q3" "pi1" "pi2" "pi3"
"2.64631832397904" "0.000270773416485834" "1" "0.00885150625688792" "3.3022374192762" "5.37749748619771e-09" "-153.462895715639" "7.59677121209279e-08" "3.91800369925477e-10" "bp" "86" "3.20444814474473" "-14.9077609627488" "-47.7985752450382" "-61.9377775911643" "0.140172494965537" "0.298789481696279" "0.561038023338184"
"3.0324698413862" "7.39004049587051e-05" "1" "0.00894510437222027" "3.32003817925612" "4.84852709532345e-09" "-153.137893014567" "7.93504497664799e-08" "2.42740583189516e-09" "bp" "87" "3.36408136982284" "-14.3308430364724" "-48.2999549768264" "-61.7271954684604" "0.13773238591458" "0.302169115241716" "0.560098498843704"
"3.42287692616334" "1.97578713978515e-05" "1" "0.00905326067090013" "3.34303556473972" "4.24196960793653e-09" "-152.819603133333" "2.96075697292508e-08" "6.40570618770653e-09" "bp" "88" "3.45463532509875" "-13.7714361231443" "-48.8183808803726" "-61.4944078737535" "0.135192051150707" "0.305609825175299" "0.559198123673994"
"3.76401175833654" "6.19571215993296e-06" "1" "0.00917177581228003" "3.36932018820535" "3.64131813766738e-09" "-152.570280736123" "4.0685481650371e-09" "1.05625872492965e-08" "bp" "89" "3.47415687264648" "-13.2681127292873" "-49.3710367315816" "-61.2489544084083" "0.132434627208628" "0.309237918480868" "0.558327454310504"
"4.06378428905659" "2.22869586103966e-06" "1" "0.00929960195812168" "3.39770731511705" "3.08785175355628e-09" "-152.374204535713" "6.64966748331608e-10" "1.37088846940969e-08" "bp" "90" "3.44861482187097" "-12.7865890074078" "-49.97649958885" "-60.9940231498865" "0.129345975852401" "0.313193026740288" "0.55746099740731"
"4.35682791773682" "8.20682047951052e-07" "1" "0.00943363439559374" "3.42779615832305" "2.59279815381013e-09" "-152.194927541872" "2.62106780724025e-10" "1.64631757115785e-08" "bp" "91" "3.40100785056918" "-12.2979497620066" "-50.6267123856323" "-60.7289364403937" "0.12599396557694" "0.317432886112476" "0.556573148310584"
"4.67877273903238" "2.74439841983768e-07" "1" "0.00957223065524723" "3.45931567819827" "2.15916631358948e-09" "-152.006901386429" "2.56351384564368e-10" "1.89787030535626e-08" "bp" "92" "3.34251175470216" "-11.7845948918022" "-51.311382862981" "-60.4552238433959" "0.122439273133595" "0.321901187578822" "0.555659539287584"
"5.06945066230461" "7.2845103383106e-08" "1" "0.00971621214280856" "3.49199802076847" "1.7860413584062e-09" "-151.789878517241" "5.08830311218844e-10" "2.07191490630976e-08" "bp" "93" "3.27742927886274" "-11.2266855390206" "-52.028066761433" "-60.1762450709316" "0.118673595929821" "0.326593847655825" "0.554732556414354"
"5.58122591626789" "1.28600954208481e-08" "1" "0.00986754409190497" "3.52565570886073" "1.46914126607554e-09" "-151.522101587633" "1.60701674190022e-09" "2.22465459387422e-08" "bp" "94" "3.2072391437504" "-10.6005100824036" "-52.7774817672313" "-59.8956344969847" "0.114661778388579" "0.331525945281424" "0.553812276329997"
"6.2787901473357" "1.21372508157468e-09" "1" "0.0100263360837641" "3.56016486617306" "1.2025982957458e-09" "-151.180927513675" "5.82683412631013e-09" "2.33233450330772e-08" "bp" "95" "3.13354015896138" "-9.89016409822059" "-53.5494395211834" "-59.6170773373753" "0.11044318194643" "0.336634102174149" "0.552922715879421"
"7.19519001910387" "5.47168247608185e-11" "1" "0.0101856189596625" "3.59523740146785" "9.81286448250791e-10" "-150.763596198285" "1.47066785416428e-08" "2.34873738236274e-08" "bp" "96" "3.06101293370748" "-9.12424102065425" "-54.299239816217" "-59.3455799058033" "0.106297864928068" "0.341610180590447" "0.552091954481485"
"8.19958661393518" "1.82681386835054e-12" "1" "0.010328329568459" "3.62992561481799" "8.02568887482986e-10" "-150.336264103601" "1.0401812744476e-08" "2.13467359344577e-08" "bp" "97" "2.99789186511275" "-8.426065646111" "-54.9402905897976" "-59.0896431362174" "0.10280277721582" "0.345846846984641" "0.551350375799539"
"8.97658076989192" "1.30766996598117e-13" "1" "0.0104392091138628" "3.66225766551322" "6.65490483435705e-10" "-150.021174051649" "6.82632617099443e-10" "1.5319663759783e-08" "bp" "98" "2.94852714730354" "-7.94754604075449" "-55.4139014773634" "-58.8611700586621" "0.100350752409355" "0.348930760809407" "0.550718486781238"
"9.3936899041604" "3.15308617800437e-14" "1" "0.0105184168415349" "3.69016205544213" "5.66200091024083e-10" "-149.850998069882" "1.36474421985611e-06" "8.17922085616374e-09" "bp" "99" "2.91070983173381" "-7.68983862478937" "-55.7472944229771" "-58.6684059071087" "0.0987524991952037" "0.351057893637566" "0.55018960716723"
"9.58058859243392" "1.66108656497605e-14" "1" "0.0105723746876696" "3.71290435761322" "4.96352908288013e-10" "-149.764624136852" "5.06098540853372e-08" "3.51009532550961e-09" "bp" "100" "2.88359536047881" "-7.55810926202844" "-55.9839740723737" "-58.5104160403185" "0.0977234273558903" "0.352538198712955" "0.549738373931155"
"9.66360523550114" "1.2481887696415e-14" "1" "0.0106071773606995" "3.73083971822878" "4.47399949594286e-10" "-149.715195011572" "1.90062543481417e-09" "1.29114852143175e-09" "bp" "101" "2.86583249412713" "-7.48755314839121" "-56.1530651268267" "-58.3820420346522" "0.097080908278463" "0.353574931113315" "0.549344160608222"
"9.7022499198001" "1.09243876863745e-14" "1" "0.0106282353036845" "3.74472378033726" "4.12838782805536e-10" "-149.684068914497" "6.6099663929009e-06" "4.53354687124374e-10" "bp" "102" "2.85474839762035" "-7.44802330919777" "-56.2763862482202" "-58.2777779282813" "0.0966883812657941" "0.354316811497839" "0.548994807236367"
"9.72148783824253" "1.02229098118233e-14" "1" "0.0106398818160269" "3.75539128747929" "3.8810078359004e-10" "-149.663922392067" "1.61933232512013e-06" "1.56170187892712e-10" "bp" "103" "2.84792524258111" "-7.42515551108463" "-56.3695432144779" "-58.1925770693502" "0.096449336251567" "0.354868181483145" "0.548682482265288"
"9.73151521178098" "9.87534860135894e-15" "1" "0.0106453013200223" "3.76360492303713" "3.70059550956601e-10" "-149.65102628736" "4.37283505405617e-07" "5.32054400537163e-11" "bp" "104" "2.84369440907099" "-7.4115074811727" "-56.4428111846766" "-58.1221583980547" "0.0963020111286314" "0.355296512967151" "0.548401475904217"
"9.73699484318263" "9.69049496806621e-15" "1" "0.0106467080342952" "3.76999288166446" "3.56602392509407e-10" "-149.64307322436" "1.3016569688773e-07" "2.22826201934367e-11" "bp" "105" "2.8410263254892" "-7.40312929195585" "-56.5026089260623" "-58.0631090951711" "0.0962094809495559" "0.355643135537449" "0.548147383512995"
"9.74012509133545" "9.58649976050508e-15" "1" "0.0106456024599211" "3.77503954779328" "3.46311134101649e-10" "-149.638472268777" "4.24088497652519e-08" "7.60280727263307e-12" "bp" "106" "2.83930748057267" "-7.39783772978777" "-56.5529257344757" "-58.0128261266905" "0.096150042484388" "0.355933233893097" "0.547916723622515"
"9.74198599090651" "9.52523592423527e-15" "1" "0.0106429844697261" "3.77909931679783" "3.38242744598314e-10" "-149.636111970979" "1.49636445456736e-08" "3.0538880011477e-06" "bp" "107" "2.83817414279564" "-7.39440159391936" "-56.5962741882953" "-57.9693751389496" "0.0961109360208634" "0.35618235994568" "0.547706704033457"
"9.74313145914074" "9.48774025650988e-15" "1" "0.0106395100184234" "3.78243851915733" "3.31743526065693e-10" "-149.6352260378" "5.69000668804165e-09" "2.05866342639638e-06" "bp" "108" "2.83740868948745" "-7.39210951999709" "-56.6342697365996" "-57.9313515562478" "0.0960845693005428" "0.356400334920916" "0.547515095778541"
"9.74385785615677" "9.46405284886293e-15" "1" "0.0106356101935756" "3.78523908720178" "3.26385900898184e-10" "-149.635275631309" "2.27907115402104e-09" "1.44309946392696e-06" "bp" "109" "2.83687902883992" "-7.39054040461608" "-56.6680096818338" "-57.8976931829765" "0.0960663514454117" "0.35659370845088" "0.547339940103709"
"9.74433065874599" "9.44867700850528e-15" "1" "0.0106315582557801" "3.78763086654744" "3.21876541017026e-10" "-149.635904615655" "9.52859124936367e-10" "1.04992572858009e-06" "bp" "110" "2.83650291747175" "-7.38943708091178" "-56.6982473671837" "-57.8676376546628" "0.0960534321811025" "0.356766923623953" "0.547179644194945"
"9.74464569640687" "9.4384535706019e-15" "1" "0.0106275257769571" "3.78970594621706" "3.18013113874262e-10" "-149.636874347802" "4.27535340463692e-10" "7.87906728305643e-07" "bp" "111" "2.83622858508911" "-7.38863984681382" "-56.7255249358394" "-57.8406154616292" "0.0960440208233892" "0.356923145594428" "0.547032833582183"
"9.74486031687442" "9.43150153647868e-15" "1" "0.0106236173077271" "3.79152997856226" "3.14654239160565e-10" "-149.638027114529" "2.00310878994969e-10" "6.08464041818024e-07" "bp" "112" "2.83602287302098" "-7.38804746131745" "-56.7502480223239" "-57.8161931784128" "0.0960369721205376" "0.357064724370146" "0.546898303509316"
"9.74486031687442" "9.43139847777675e-15" "1" "0.0106198934319127" "3.79315028169021" "3.11699483376182e-10" "-149.639260298362" "6.83608759288745e-06" "4.79212943105267e-07" "bp" "113" "2.83586422367613" "-7.38759462077877" "-56.7727311586317" "-57.7940338039029" "0.0960315423273448" "0.357193472689215" "0.54677498498344"
"9.74507386755564" "9.42459872565555e-15" "1" "0.0106163831986974" "3.79460147946529" "3.09076118579423e-10" "-149.640517046351" "1.92596161241454e-10" "3.83934960268562e-07" "bp" "114" "2.83574094411339" "-7.38725789758214" "-56.7932113957482" "-57.7738690879775" "0.0960273484665791" "0.357310731290974" "0.546661920242447"
"9.74507386755564" "9.42453947369223e-15" "1" "0.0106131062958147" "3.79590922722467" "3.0673062019065e-10" "-149.641733320568" "4.75966291269003e-06" "3.10708664130743e-07" "bp" "115" "2.8356382825728" "-7.38696112794824" "-56.8119293697834" "-57.7554811505669" "0.0960238275499744" "0.357417928999525" "0.546558243450501"
"9.74507386755564" "9.42451822846644e-15" "1" "0.0106100598300676" "3.79709356161657" "3.04621586021883e-10" "-149.642910494581" "6.49860585255624e-06" "2.54743866889839e-07" "bp" "116" "2.83555390267501" "-7.38673192902064" "-56.8290329164743" "-57.7386863389586" "0.0960209588875287" "0.357515868606106" "0.546463172506365"
"9.74507386755564" "9.42450904542299e-15" "1" "0.0106072394855966" "3.79816974804173" "3.02717555650802e-10" "-149.644022953654" "7.72072907295751e-06" "2.10419621282654e-07" "bp" "117" "2.83548290995063" "-7.38654001092914" "-56.8446793285993" "-57.7233302858987" "0.096018546476561" "0.357605463010679" "0.54637599051276"
"9.74507386755564" "9.42450459780019e-15" "1" "0.0106046362523365" "3.79915015279129" "3.00993240876888e-10" "-149.645064813605" "8.66907673646722e-06" "1.74373418815321e-07" "bp" "118" "2.83542170696252" "-7.38637500163854" "-56.8590035280135" "-57.7092788146731" "0.0960164673263657" "0.357687487902418" "0.546296044771216"
"9.74507386755564" "9.42450242317757e-15" "1" "0.0106022384935159" "3.80004498211707" "2.99427940208137e-10" "-149.646034349905" "9.44506678379753e-06" "1.44940003110605e-07" "bp" "119" "2.83536800413947" "-7.38623046625329" "-56.8721234463316" "-57.6964139471536" "0.0960146433225208" "0.357762619050508" "0.546222737626972"
"9.74529480674863" "9.41751528595791e-15" "1" "0.0106000333194391" "3.80086282061325" "2.98004394560499e-10" "-149.646932476072" "2.12233786101024e-10" "1.2090963252831e-07" "bp" "120" "2.83532028449677" "-7.38610218924926" "-56.8841438619206" "-57.684630913559" "0.0960130227606701" "0.35783145604615" "0.54615552119318"
"9.74529480674863" "9.41747533624949e-15" "1" "0.0105980117652174" "3.80161102671687" "2.96707954137717e-10" "-149.647748966529" "3.43909472100279e-06" "1.01329007407003e-07" "bp" "121" "2.83527380096823" "-7.38595874243299" "-56.8951808875565" "-57.6738358676275" "0.0960114127590189" "0.357894694503763" "0.546093892737218"
"9.74529480674863" "9.41746541388158e-15" "1" "0.0105961547598521" "3.80229628206898" "2.95525525470692e-10" "-149.648512682323" "4.22120911025559e-06" "8.46653165353928e-08" "bp" "122" "2.83523298243346" "-7.38584832740649" "-56.9052865796764" "-57.6639430535885" "0.096010025885419" "0.357952581343333" "0.546037392771248"
"9.74529480674863" "9.41746310155323e-15" "1" "0.0105944502281324" "3.80292396539327" "2.94446566577868e-10" "-149.649214539614" "4.74928963356547e-06" "7.10901559841659e-08" "bp" "123" "2.83519695066958" "-7.38575140108901" "-56.9145437150026" "-57.6548770016881" "0.0960088022244549" "0.358005602339895" "0.54598559543565"
"9.74529480674863" "9.41746283472202e-15" "1" "0.0105928865578566" "3.80349901594713" "2.9346153369124e-10" "-149.649859096457" "5.17549890588498e-06" "5.9663506135621e-08" "bp" "124" "2.83516462230415" "-7.38566460625172" "-56.9230259230936" "-57.6465684486528" "0.0960077045273674" "0.358054183108245" "0.545938112364387"
"9.74529480674863" "9.4174631579851e-15" "1" "0.010591452692521" "3.80402593520071" "2.9256183757236e-10" "-149.65045067724" "5.54570275212996e-06" "5.00695875871315e-08" "bp" "125" "2.83513534365162" "-7.38558606003196" "-56.9307991243286" "-57.6389539632183" "0.0960067104574916" "0.35809870271459" "0.545894586827918"
"9.74529480674863" "9.41746365694519e-15" "1" "0.0105901382304966" "3.80450881429838" "2.91739759275011e-10" "-149.650993350297" "5.87660762718656e-06" "4.19636521087341e-08" "bp" "126" "2.83510869029106" "-7.38551458197443" "-56.9379229622436" "-57.6319755052432" "0.0960058055549612" "0.358139503275671" "0.545854691169368"
"9.74529480674863" "9.41746419852884e-15" "1" "0.0105889334707129" "3.80495137256641" "2.90988353645446e-10" "-149.651490944071" "6.17600120200734e-06" "3.53343949655027e-08" "bp" "127" "2.83508435752293" "-7.38544933895821" "-56.9444517563479" "-57.6255799617292" "0.096004979454492" "0.358176896030073" "0.545818124515435"
"9.74529480674863" "9.41746473386502e-15" "1" "0.0105878294163309" "3.80535699782208" "2.90301355551715e-10" "-149.651947051415" "6.44848106290397e-06" "2.96288789058963e-08" "bp" "128" "2.83506210688293" "-7.38538968449984" "-56.9504351490091" "-57.6197187082761" "0.0960042240506041" "0.358211165294194" "0.545784610655202"
"9.74529480674863" "9.41746524311909e-15" "1" "0.0105868177549129" "3.8057287804059" "2.89673101283363e-10" "-149.652365027272" "6.69726300728257e-06" "2.50183305183782e-08" "bp" "129" "2.83504174030886" "-7.38533508407195" "-56.9559185896679" "-57.6143472051083" "0.0960035326142284" "0.358242571330757" "0.545753896055015"
"9.74529480674863" "9.41746571817799e-15" "1" "0.0105858908249474" "3.80606954526802" "2.89098457186913e-10" "-149.652747991313" "6.92484109876546e-06" "2.07951131869777e-08" "bp" "130" "2.83502308704218" "-7.38528507803223" "-56.9609437239714" "-57.60942464076" "0.0960028993455554" "0.358271352612697" "0.545725748041748"
"9.74529480674863" "9.41746615636243e-15" "1" "0.0105850415776161" "3.80638187594596" "2.88572764808365e-10" "-149.653098831184" "7.13326844703488e-06" "1.74754717363612e-08" "bp" "131" "2.83500599656073" "-7.3852392618645" "-56.9655487312974" "-57.6049136042466" "0.096002319133025" "0.35829772776567" "0.545699953101305"
"9.74529480674863" "9.41746655771921e-15" "1" "0.0105842635347276" "3.80666813879104" "2.88091788342629e-10" "-149.653420214037" "7.32429932348566e-06" "1.48388537013489e-08" "bp" "132" "2.83499033428015" "-7.3851972742589" "-56.96976861765" "-57.6007798008974" "0.0960017874068408" "0.358321897249347" "0.545676315343812"
"9.74529480674863" "9.41746692372679e-15" "1" "0.010583550748229" "3.80693050276074" "2.87651671459974e-10" "-149.653714595949" "7.49946634748255e-06" "1.23960859355066e-08" "bp" "133" "2.8349759788771" "-7.38515878973463" "-56.9736354840818" "-57.5969917851497" "0.0960013000478118" "0.35834404489296" "0.545654655059228"
"9.74529480674863" "9.41746725657256e-15" "1" "0.0105828977603496" "3.80717095546465" "2.87248902042113e-10" "-149.653984234434" "7.66013067021731e-06" "1.04564747971381e-08" "bp" "134" "2.83496282032148" "-7.3851235132428" "-56.977178769567" "-57.5935207207532" "0.0960008533203714" "0.358364339284596" "0.545634807395033"
"9.74529480674863" "9.41746755873906e-15" "1" "0.0105822995648391" "3.80739131995416" "2.8688027722249e-10" "-149.654231203584" "7.80751532580837e-06" "8.71602878760314e-09" "bp" "135" "2.83495075840438" "-7.38509117614755" "-56.9804254693162" "-57.5903401677785" "0.0960004438224974" "0.358382935021514" "0.545616621155989"
"9.74529480674863" "9.41746783278819e-15" "1" "0.0105817515715767" "3.80759326773329" "2.86542875764454e-10" "-149.654457405938" "7.94272638060534e-06" "7.35933980422487e-09" "bp" "136" "2.83493970167063" "-7.38506153332734" "-56.9834003382042" "-57.5874258806154" "0.0960000684494194" "0.358399973873225" "0.545599957677355"
"9.74529480674863" "9.41746808121963e-15" "1" "0.010581249572636" "3.8077783322287" "2.86234030757742e-10" "-149.654664586596" "8.06677027220815e-06" "6.14994632996968e-09" "bp" "137" "2.83492956647321" "-7.38503436061208" "-56.9861260743998" "-57.5847556289667" "0.0959997243614764" "0.358415585832958" "0.545584689805566"
"9.74529480674863" "9.41746830640603e-15" "1" "0.0105807897114514" "3.80794791965389" "2.85951307377653e-10" "-149.654854344646" "8.18056550855317e-06" "5.16303089170833e-09" "bp" "138" "2.8349202762397" "-7.38500945280406" "-56.9886234901202" "-57.5823090290797" "0.0959994089591947" "0.358429890094372" "0.545570700946433"
"9.74529480674863" "9.41746851054939e-15" "1" "0.0105803684537062" "3.8081033197762" "2.85692481546664e-10" "-149.655028145594" "8.28495309157518e-06" "4.38038938455065e-09" "bp" "139" "2.83491176079313" "-7.38498662184708" "-56.9909116664713" "-57.5800673928652" "0.0959991198602169" "0.358442995938299" "0.545557884201484"
"9.74529480674863" "9.41746869567232e-15" "1" "0.0105799825607971" "3.80824571569033" "2.85455520802271e-10" "-149.655187331997" "8.38070397612967e-06" "3.64450869483335e-09" "bp" "140" "2.83490395579875" "-7.38496569534032" "-56.9930080965559" "-57.578013587276" "0.0959988548805154" "0.358455003551839" "0.545546141567646"
"9.74529480674863" "9.41746886361671e-15" "1" "0.0105796290654002" "3.80837619212755" "2.85238568042761e-10" "-149.655333133343" "8.46852574554191e-06" "3.08266834281312e-09" "bp" "141" "2.83489680225669" "-7.38494651517601" "-56.9949288171189" "-57.5761319050767" "0.095998612017165" "0.358466004781821" "0.545535383201014"
"9.74529480674863" "9.4174690160472e-15" "1" "0.0105793052486877" "3.80849574408346" "2.85039925204246e-10" "-149.655466676047" "8.54906855352056e-06" "2.52980214554555e-09" "bp" "142" "2.83489024603706" "-7.38492893629184" "-56.9966885282146" "-57.5744079483999" "0.0959983894325587" "0.358476083820362" "0.545525526747079"
"9.74529480674863" "9.41746915446805e-15" "1" "0.0105790086198362" "3.80860528361923" "2.84858040233112e-10" "-149.655588991403" "8.62292956149702e-06" "2.15302975448139e-09" "bp" "143" "2.83488423749134" "-7.38491282563092" "-56.9983007046246" "-57.5728285188164" "0.0959981854412177" "0.358485317842384" "0.545516496716398"
"9.74529480674863" "9.41746928023127e-15" "1" "0.0105787368967404" "3.80870564728233" "2.84691493387454e-10" "-149.655701024266" "8.69065777742151e-06" "1.79927894805587e-09" "bp" "144" "2.83487873106307" "-7.38489806109761" "-56.9997776965112" "-57.5713815196847" "0.0959979984965726" "0.358493777582393" "0.545508223921034"
"9.74529480674863" "9.41746939455613e-15" "1" "0.0105784879888133" "3.80879760187753" "2.84538986439165e-10" "-149.655803639594" "8.75275745748638e-06" "1.54681600861295e-09" "bp" "145" "2.834873684971" "-7.38488453071051" "-57.0011308235327" "-57.5700558630903" "0.095997827180211" "0.358501527872936" "0.545500644946853"
"9.74529480674863" "9.41746949853643e-15" "1" "0.0105782599807771" "3.80888185056909" "2.84399331580951e-10" "-149.655897629705" "8.80969219707595e-06" "1.288292139634e-09" "bp" "146" "2.83486906087989" "-7.38487213171938" "-57.002370459823" "-57.5688413873526" "0.0959976701907002" "0.358508628131548" "0.545493701677752"
"9.74529480674863" "9.41746959315625e-15" "1" "0.0105780511181224" "3.80895903789662" "2.84271442257166e-10" "-149.655983719983" "8.86188787774245e-06" "1.03355546343664e-09" "bp" "147" "2.83486482363013" "-7.38486076988246" "-57.0035061130349" "-57.567728779113" "0.0959975263344118" "0.358515132813141" "0.545487340852447"
"9.74529480674863" "9.4174696792982e-15" "1" "0.0105778597935417" "3.80902975454011" "2.84154324566136e-10" "-149.656062574802" "8.90973594458444e-06" "8.8078877524822e-10" "bp" "148" "2.83486094096698" "-7.38485035874021" "-57.0045464961131" "-57.5667095034405" "0.0959973945163271" "0.358521091821195" "0.545481513662478"
"9.74529480674863" "9.41746975775616e-15" "1" "0.0105776845345403" "3.80909454206624" "2.84047068827302e-10" "-149.656134802799" "8.95359597485879e-06" "7.6151707162353e-10" "bp" "149" "2.83485738330767" "-7.38484081899278" "-57.0054995931441" "-57.5657757394817" "0.0959972737321364" "0.358526550884967" "0.545476175382896"
"9.74529480674863" "9.41746982924751e-15" "1" "0.010577523992268" "3.80915389688892" "2.83948842519284e-10" "-149.656200961202" "8.99379799612632e-06" "6.36568131540116e-10" "bp" "150" "2.83485412353096" "-7.38483207793689" "-57.0063727205167" "-57.5649203201084" "0.0959971630610922" "0.35853155190948" "0.545471285029428"
"9.74529480674863" "9.41746989441781e-15" "1" "0.0105773769311142" "3.80920827391208" "2.83858883832601e-10" "-149.656261560277" "9.03064511881269e-06" "5.38769029390096e-10" "bp" "151" "2.83485113676443" "-7.38482406889526" "-57.0071725825443" "-57.5641366776383" "0.0959970616587906" "0.358536133294119" "0.545466805047091"
"9.74529480674863" "9.41746995384778e-15" "1" "0.0105772422191537" "3.80925809007724" "2.83776495460018e-10" "-149.656317067437" "9.06441575843075e-06" "4.52622828106541e-10" "bp" "152" "2.83484840019848" "-7.38481673071854" "-57.007905322296" "-57.563418794235" "0.0959969687508556" "0.358540330223871" "0.545462701025273"
"9.74529480674863" "9.41747000806193e-15" "1" "0.0105771188194898" "3.80930372748507" "2.83701039138534e-10" "-149.656367910729" "9.09536540127931e-06" "3.74782871404022e-10" "bp" "153" "2.83484589292194" "-7.38481000734545" "-57.0085765685446" "-57.5627611557693" "0.0959968836273607" "0.358544174938117" "0.545458941434522"
"9.74529480674863" "9.41747005753397e-15" "1" "0.0105770057822708" "3.80934553627425" "2.83631930643873e-10" "-149.656414482188" "9.12372855665922e-06" "3.17889714551711e-10" "bp" "154" "2.83484359576351" "-7.38480384737789" "-57.0091914786844" "-57.5621587098395" "0.0959968056374444" "0.358547696976432" "0.545455497386124"
"9.74529480674863" "9.41747010269219e-15" "1" "0.010576902237376" "3.80938383733759" "2.83568635098464e-10" "-149.656457140896" "9.14972042664886e-06" "2.61167087955982e-10" "bp" "155" "2.83484149114822" "-7.38479820369636" "-57.0097547780564" "-57.5616068272894" "0.0959967341844389" "0.358550923403835" "0.545452342411726"
"9.74529480674863" "9.41747014392446e-15" "1" "0.0105768073877501" "3.80941892468022" "2.83510662896684e-10" "-149.656496215689" "9.1735384213365e-06" "2.28972396598692e-10" "bp" "156" "2.83483956296679" "-7.38479303311029" "-57.0102707961479" "-57.5611012666697" "0.0959966687214362" "0.358553879018062" "0.545449452260502"
"9.74529480674863" "9.41747018158175e-15" "1" "0.0105767205032374" "3.80945106775099" "2.834575657141e-10" "-149.656532007801" "9.19536369181628e-06" "1.95370830624597e-10" "bp" "157" "2.83483779645204" "-7.38478829602639" "-57.010743499566" "-57.5606381420654" "0.0959966087470901" "0.358556586538475" "0.545446804714435"
"9.74529480674863" "9.41747021598263e-15" "1" "0.0105766409150052" "3.80948051345135" "2.83408933063876e-10" "-149.656564793075" "9.21536234521625e-06" "1.47487355661724e-10" "bp" "158" "2.83483617807052" "-7.38478395615881" "-57.0111765225203" "-57.5602138931013" "0.0959965538019389" "0.358559066780579" "0.545444379417482"
"9.74529480674863" "9.41747024741553e-15" "1" "0.0105765680103824" "3.80950748794209" "2.83364389207495e-10" "-149.656594824149" "9.23368677696601e-06" "1.26910038034111e-10" "bp" "159" "2.83483469541721" "-7.38477998024648" "-57.0115731946103" "-57.5598252577899" "0.0959965034648302" "0.358561338815188" "0.545442157719981"
"9.74529480674863" "9.41747027614184e-15" "1" "0.0105765012281075" "3.80953219849256" "2.83323590023163e-10" "-149.656622332506" "9.25047678279611e-06" "1.11143094727595e-10" "bp" "160" "2.83483333712175" "-7.38477633780212" "-57.0119365661562" "-57.5594692478384" "0.0959964573497383" "0.358563420113589" "0.545440122536672"
"9.74529480674863" "9.41747030239995e-15" "1" "0.0105764400540651" "3.80955483501317" "2.83286220399272e-10" "-149.656647530111" "9.26586048421996e-06" "9.24842424865346e-11" "bp" "161" "2.8348320927668" "-7.38477300089345" "-57.0122694317463" "-57.5591431253938" "0.0959964151029915" "0.358565326682301" "0.545438258214708"
"9.74529480674863" "9.41747032640629e-15" "1" "0.0105763840173128" "3.80957557148849" "2.8325199180798e-10" "-149.656670611101" "9.27995535882076e-06" "7.70725705478981e-11" "bp" "162" "2.83483095280504" "-7.38476994392074" "-57.0125743516299" "-57.5588443821623" "0.0959963764004555" "0.358567073185623" "0.545436550413921"
"9.74529480674863" "9.41747034835736e-15" "1" "0.0105763326864463" "3.80959456733305" "2.83220640018433e-10" "-149.65669175331" "9.29286915507532e-06" "5.85060888624866e-11" "bp" "163" "2.8348299084867" "-7.38476714342239" "-57.0128536713011" "-57.5585707202587" "0.0959963409450729" "0.358568673057835" "0.545434985997092"
"9.74529480674863" "9.41747036843201e-15" "1" "0.0105762856662892" "3.80961196857518" "2.83191923098271e-10" "-149.656711119615" "9.30470063842392e-06" "5.17346165906929e-11" "bp" "164" "2.8348289517943" "-7.38476457790017" "-57.0131095395218" "-57.5583200345129" "0.0959963084646469" "0.358570138606399" "0.545433552928955"
"9.74529480674863" "9.41747038679295e-15" "1" "0.0105762425948373" "3.80962790902314" "2.83165619456629e-10" "-149.656728859234" "9.31554036576188e-06" "4.60147475678241e-11" "bp" "165" "2.83482807538092" "-7.38476222765358" "-57.0133439247478" "-57.5580903964312" "0.0959962787097457" "0.358571481106065" "0.545432240184189"
"9.74529480674863" "9.41747040358879e-15" "1" "0.0105762031404931" "3.80964251126925" "2.83141526155502e-10" "-149.656745108819" "9.32547130538808e-06" "3.63939989256323e-11" "bp" "166" "2.83482727251567" "-7.38476007463413" "-57.0135586303083" "-57.5578800392543" "0.0959962514518533" "0.358572710885783" "0.545431037662363"
"9.74529480674863" "9.41747041895474e-15" "1" "0.0105761669995071" "3.80965588760969" "2.83119457366354e-10" "-149.656759993533" "9.33456952623146e-06" "3.19957393912773e-11" "bp" "167" "2.83482653703081" "-7.38475810230298" "-57.0137553082395" "-57.5576873444365" "0.0959962264815715" "0.358573837407935" "0.545429936110494"
"9.74529480674863" "9.41747043301389e-15" "1" "0.0105761338936288" "3.80966814093676" "2.83099242878951e-10" "-149.656773628041" "9.34290476095612e-06" "2.5288215965702e-11" "bp" "168" "2.8348258632746" "-7.38475629550497" "-57.0139354719258" "-57.5575108292939" "0.0959962036070209" "0.358574869340768" "0.545428927052211"
"9.74529480674863" "9.41747044587866e-15" "1" "0.0105761035679788" "3.80967936550215" "2.83080726822741e-10" "-149.656786117356" "9.35054090867027e-06" "2.15081286114582e-11" "bp" "169" "2.83482524606937" "-7.38475464035597" "-57.0141005077695" "-57.5573491355237" "0.0959961826524161" "0.358575814625208" "0.545428002722376"
"9.74529480674863" "9.41747045765149e-15" "1" "0.0105760757890772" "3.80968964765892" "2.83063766429451e-10" "-149.656797557682" "9.3575365323062e-06" "1.65059077517071e-11" "bp" "170" "2.83482468067087" "-7.38475312413402" "-57.0142516858076" "-57.5572010188419" "0.0959961634566876" "0.358576680535681" "0.545427156007632"
