"data_Name" "Iter" "beta1" "beta3" "lambda1" "lambda2" "lambda3" "diffBeta1" "diffBeta3" "diffLambda1" "diffLambda3" "pi1" "pi2" "pi3" "init_beta1" "init_beta2" "init_beta3" "init_pi1" "init_pi2" "init_pi3" "EM_endIter" "tempering" "Qlike" "Q1" "Q2" "Q3" "bpBase" "bp1" "bp3"
"V162" "FRT_censord" 63 0.999999846491948 3.90380264872568 0.0445798234088254 0.00959903251843005 1.63299557996138e-10 0.636468484801666 -3.36451861926435e-08 5.90456503135606e-15 5.34206628799438e-06 0.111134010170865 0.356151295258779 0.532714694570356 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 22 1 -154.838993742403 -13.704310078317 -57.0649794362245 -55.6494652238836 10235310.2189903 10235310.2189903 10235310.2189903
"V163" "FRT_censord" 64 0.999999872559282 3.90380258265156 0.0445798206189391 0.00959903239580714 1.63299620303698e-10 0.636468490373057 -2.79327068142265e-08 1.0842021724855e-17 4.03448939323425e-06 0.11113401350427 0.35615129038419 0.532714696111539 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 20 1 -154.838993802576 -13.7043103795896 -57.0649786693829 -55.6494656517774 12328467.3944207 12328467.3944207 12328467.3944207
"V164" "FRT_censord" 65 0.999999894187896 3.90380252771885 0.0445798182977964 0.00959903229404797 1.63299672106052e-10 0.636468494895034 -2.31901111646948e-08 -1.03341814272628e-14 7.27549195289612e-06 0.111134016286031 0.356151286314656 0.532714697399314 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 18 1 -154.838993852955 -13.7043106320024 -57.0649780291177 -55.6494660083721 14849682.6225447 14849682.6225447 14849682.6225447
"V165" "FRT_censord" 66 0.999999912171252 3.90380248124599 0.0445798163488694 0.0095990322081542 1.63299715936099e-10 0.636468498760273 -1.92527167541812e-08 2.41495191899421e-15 1.29640102386475e-06 0.111134018689639 0.356151282800245 0.532714698510116 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 17 1 -154.838993897685 -13.7043108544758 -57.0649774759382 -55.6494663132473 17886495.2905744 17886495.2905744 17886495.2905744
"V166" "FRT_censord" 67 0.999999927055483 3.90380244310539 0.0445798147353353 0.00959903213789376 1.63299751906261e-10 0.63646850167029 -1.59838222657527e-08 4.524809346651e-15 -5.75929880142212e-06 0.111134020650814 0.356151279928629 0.532714699420558 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 15 1 -154.838993933724 -13.7043110351657 -57.0649770239689 -55.6494665630425 21544346.9003189 21544346.9003189 21544346.9003189
"V167" "FRT_censord" 68 0.999999939440367 3.9038024108603 0.0445798133842564 0.00959903207849756 1.63299782319504e-10 0.636468504262181 -1.32699398136538e-08 -7.58074159001865e-16 -5.50597906112671e-06 0.111134022336072 0.356151277463394 0.532714700200534 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 14 1 -154.83899396543 -13.7043111927343 -57.0649766358289 -55.6494667758607 25950242.1139974 25950242.1139974 25950242.1139974
"V168" "FRT_censord" 69 0.999999949728755 3.90380238380237 0.0445798122530396 0.00959903202879832 1.63299807842335e-10 0.636468506382938 -1.10168301148406e-08 5.23843121658096e-15 1.25914812088013e-06 0.111134023769805 0.356151275365909 0.532714700864286 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 13 1 -154.838993992796 -13.7043113284534 -57.0649763054913 -55.6494669557694 31257158.4968824 31257158.4968824 31257158.4968824
"V169" "FRT_censord" 70 0.999999958267209 3.90380236116692 0.0445798113080176 0.00959903198734498 1.63299829194942e-10 0.636468508105869 -9.14623399239645e-09 1.18264772974719e-15 4.3623149394989e-06 0.111134024981859 0.356151273592213 0.532714701425928 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 12 1 -154.838994016181 -13.704311444288 -57.064976026078 -55.6494671071697 37649358.0679247 37649358.0679247 37649358.0679247
"V170" "FRT_censord" 71 0.999999965360527 3.90380234227347 0.0445798105187364 0.00959903195281995 1.63299847018452e-10 0.636468509492305 -7.5932504728371e-09 9.30895985296054e-16 -7.59214162826538e-06 0.111134026001747 0.356151272099432 0.532714701898821 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 11 1 -154.83899403599 -13.7043115424318 -57.0649757908799 -55.649467234112 45348785.0812858 45348785.0812858 45348785.0812858
"V171" "FRT_censord" 72 0.99999997124581 3.90380232654986 0.0445798098608741 0.00959903192414644 1.63299861852102e-10 0.63646851059557 -6.30393515166361e-09 -3.25130547484953e-15 -9.23871994018555e-07 0.111134026855639 0.356151270849381 0.53271470229498 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 10 1 -154.838994052655 -13.7043116250345 -57.064975593901 -55.649467340105 54622772.1768435 54622772.1768435 54622772.1768435
"V172" "FRT_censord" 73 0.999999976123552 3.90380231350994 0.0445798093134902 0.00959903190041497 1.63299874154121e-10 0.636468511453993 -5.23352383652309e-09 -5.1310952015049e-15 -8.99657607078552e-06 0.111134027566529 0.35615126980846 0.532714702625012 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 9 1 -154.838994066564 -13.7043116940488 -57.0649754298628 -55.6494674281868 65793322.465757 65793322.465757 65793322.465757
"V173" "FRT_censord" 74 0.999999980193201 3.90380230272767 0.0445798088556639 0.00959903188079107 1.63299884326174e-10 0.636468512080427 -4.34484093148058e-09 -6.93282237174131e-15 9.89437103271484e-06 0.111134028155097 0.356151268946747 0.532714702898155 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 8 1 -154.838994077995 -13.7043117511527 -57.0649752940856 -55.6494675010262 79248289.835392 79248289.835392 79248289.835392
"V174" "FRT_censord" 75 0.999999983541049 3.90380229389496 0.0445798084779833 0.00959903186476366 1.63299892658642e-10 0.636468512522093 -3.60704888180408e-09 -1.59811400224363e-15 -8.94069671630859e-08 0.111134028636023 0.356151268242367 0.532714703121611 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 7 1 -154.838994087327 -13.7043117978063 -57.064975183094 -55.6494675605927 95454845.6661835 95454845.6661835 95454845.6661835
"V175" "FRT_censord" 76 0.999999986336043 3.9038022867206 0.0445798081619188 0.0095990318517466 1.63299899426099e-10 0.63646851273052 -2.99452551644208e-09 -5.81305836799828e-15 3.4719705581665e-06 0.111134029024085 0.356151267674002 0.532714703301913 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 6 1 -154.838994094678 -13.704311835154 -57.0649750935734 -55.6494676087361 114975699.539773 114975699.539773 114975699.539773
"V176" "FRT_censord" 77 0.999999988656708 3.90380228008599 0.0445798079038621 0.00959903183962114 1.63299905686709e-10 0.636468513509721 -2.48597586960386e-09 7.01045124729127e-16 -1.96322798728943e-06 0.111134029390764 0.356151267137401 0.532714703471835 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 6 1 -154.838994102265 -13.7043118713213 -57.0649750089259 -55.6494676540445 138488637.139387 138488637.139387 138488637.139387
"V177" "FRT_censord" 78 0.999999990587171 3.90380227500927 0.044579807681515 0.00959903183043528 1.63299910476303e-10 0.636468513630408 -2.06378558686993e-09 1.04491068575463e-14 3.52784991264343e-06 0.111134029673351 0.356151266724175 0.532714703602474 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 5 1 -154.838994107852 -13.7043118992145 -57.0649749437942 -55.6494676885749 166810053.720006 166810053.720006 166810053.720006
"V178" "FRT_censord" 79 0.999999992164469 3.90380227116475 0.0445798074974667 0.00959903182355614 1.63299914102154e-10 0.636468513423045 -1.71328196074683e-09 -1.38803898930284e-14 -1.02892518043518e-05 0.111134029882445 0.356151266417985 0.53271470369957 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 4 1 -154.838994111756 -13.7043119194948 -57.064974895572 -55.6494677142884 200923300.256505 200923300.256505 200923300.256505
"V179" "FRT_censord" 80 0.999999993513083 3.90380226745512 0.0445798073473537 0.00959903181677678 1.63299917602403e-10 0.636468513781505 -1.42227918331628e-09 -1.99059518868339e-16 2.76416540145874e-06 0.111134030086408 0.356151266119253 0.532714703794339 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 4 1 -154.838994115808 -13.7043119393983 -57.0649748484822 -55.6494677395451 242012826.479439 242012826.479439 242012826.479439
"V180" "FRT_censord" 81 0.999999994601278 3.9038022640308 0.0445798072275976 0.00959903181051347 1.63299920834631e-10 0.636468514404255 -1.18068754773049e-09 2.09251019289702e-16 8.49366188049316e-07 0.111134030279767 0.35615126583625 0.532714703883983 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 4 1 -154.83899412006 -13.7043119589054 -57.0649748037852 -55.6494677633134 291505306.282518 291505306.282518 291505306.282518
"V181" "FRT_censord" 82 0.99999999552681 3.9038022637257 0.0445798070842528 0.00959903181051347 1.63299921116276e-10 0.636468509396684 -9.80108438852767e-10 1.93139775006568e-15 -4.02331352233887e-06 0.111134030279767 0.35615126583625 0.532714703883983 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 1 1 -154.83899411947 -13.7043119583163 -57.0649748037852 -55.6494677633134 351119173.421514 351119173.421514 351119173.421514
"V182" "FRT_censord" 83 0.99999999627471 3.9038022634724 0.0445798069684194 0.00959903181051347 1.63299921350117e-10 0.636468505350193 -8.13578537872672e-10 1.57001148193281e-14 -6.82473182678223e-06 0.111134030279767 0.35615126583625 0.532714703883983 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 1 1 -154.838994118994 -13.7043119578403 -57.0649748037852 -55.6494677633134 422924287.43895 422924287.43895 422924287.43895
"V183" "FRT_censord" 84 0.999999996927263 3.90380226326209 0.0445798068673531 0.00959903181051347 1.63299921544261e-10 0.636468501819564 -6.75321132348472e-10 3.68585370558172e-15 -5.0663948059082e-06 0.111134030279767 0.35615126583625 0.532714703883983 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 1 1 -154.838994118579 -13.704311957425 -57.0649748037852 -55.6494677633134 509413801.481638 509413801.481638 509413801.481638
"V184" "FRT_censord" 85 0.999999997428744 3.90380226308752 0.0445798067896846 0.00959903181051347 1.63299921705416e-10 0.636468499106314 -5.60568480523216e-10 -7.9810290321003e-15 1.564621925354e-06 0.111134030279767 0.35615126583625 0.532714703883983 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 1 1 -154.83899411826 -13.7043119571058 -57.0649748037852 -55.6494677633134 613590727.341318 613590727.341318 613590727.341318
"V185" "FRT_censord" 86 0.999999997849611 3.90380226294258 0.0445798067245014 0.00959903181051347 1.6329992183922e-10 0.636468496829222 -4.65270488803071e-10 -5.67059420253369e-15 6.44475221633911e-07 0.111134030279767 0.35615126583625 0.532714703883983 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 1 1 -154.838994117992 -13.7043119568379 -57.0649748037852 -55.6494677633134 739072203.35258 739072203.35258 739072203.35258
"V186" "FRT_censord" 87 0.999999998229059 3.90380226282223 0.0445798066657333 0.00959903181051347 1.63299921950316e-10 0.636468494776233 -3.86158660603542e-10 -8.82323727968704e-15 3.7848949432373e-06 0.111134030279767 0.35615126583625 0.532714703883983 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 1 1 -154.838994117751 -13.7043119565964 -57.0649748037852 -55.6494677633134 890215085.445042 890215085.445042 890215085.445042
"V187" "FRT_censord" 88 0.999999998515493 3.90380226272232 0.0445798066213708 0.00959903181051347 1.63299922042554e-10 0.636468493226484 -3.2046898468252e-10 -1.99037834824889e-15 -8.40425491333008e-06 0.111134030279767 0.35615126583625 0.532714703883983 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 1 1 -154.838994117568 -13.7043119564141 -57.0649748037852 -55.6494677633134 1072267222.01032 1072267222.01032 1072267222.01032
"V188" "FRT_censord" 89 0.999999998797992 3.90380226263938 0.0445798065776179 0.00959903181051347 1.63299922119117e-10 0.636468491698031 -2.65949040567648e-10 -7.98233007470728e-15 -2.27242708206177e-06 0.111134030279767 0.35615126583625 0.532714703883983 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 1 1 -154.838994117388 -13.7043119562343 -57.0649748037852 -55.6494677633134 1291549665.01488 1291549665.01488 1291549665.01488
"V189" "FRT_censord" 90 0.999999998984871 3.90380226257053 0.0445798065486744 0.00959903181051347 1.63299922182679e-10 0.636468490686926 -2.20680362872372e-10 -6.37532561464926e-15 -5.65126538276672e-06 0.111134030279767 0.35615126583625 0.532714703883983 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 1 1 -154.838994117269 -13.7043119561154 -57.0649748037852 -55.6494677633134 1555676143.93047 1555676143.93047 1555676143.93047
"V190" "FRT_censord" 91 0.999999999148959 3.90380226251335 0.0445798065232608 0.00959903181051347 1.63299922235463e-10 0.636468489799134 -1.83092652150663e-10 2.31759056390501e-15 -2.25752592086792e-06 0.111134030279767 0.35615126583625 0.532714703883983 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 1 1 -154.838994117165 -13.7043119560109 -57.0649748037852 -55.6494677633134 1873817422.86039 1873817422.86039 1873817422.86039
"V191" "FRT_censord" 92 0.99999999929534 3.90380226246588 0.0445798065005896 0.00959903181051347 1.63299922279278e-10 0.636468489007145 -1.51885615196079e-10 7.05598773853566e-16 -9.70065593719482e-06 0.111134030279767 0.35615126583625 0.532714703883983 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 1 1 -154.838994117072 -13.7043119559178 -57.0649748037852 -55.6494677633134 2257019719.63393 2257019719.63393 2257019719.63393
"V192" "FRT_censord" 93 0.999999999408727 3.90380226242649 0.0445798064830283 0.00959903181051347 1.63299922315645e-10 0.636468488393662 -1.25993437904981e-10 -4.61588232913979e-15 -7.56978988647461e-06 0.111134030279767 0.35615126583625 0.532714703883983 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 1 1 -154.838994117 -13.7043119558456 -57.0649748037852 -55.6494677633134 2718588242.73295 2718588242.73295 2718588242.73295
"V193" "FRT_censord" 94 0.999999999534339 3.90380226239376 0.0445798064635739 0.00959903181051347 1.63299922345863e-10 0.636468487714046 -1.0446399301145e-10 -1.73754240162527e-15 -3.56882810592651e-06 0.111134030279767 0.35615126583625 0.532714703883983 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 1 1 -154.83899411692 -13.7043119557657 -57.0649748037852 -55.6494677633134 3274549162.87774 3274549162.87774 3274549162.87774
"V194" "FRT_censord" 95 0.999999999586433 3.9038022623666 0.0445798064555056 0.00959903181051347 1.63299922370935e-10 0.636468487432191 -8.66151594891562e-11 3.78603398631938e-16 -6.66826963424683e-06 0.111134030279767 0.35615126583625 0.532714703883983 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 1 1 -154.838994116887 -13.7043119557325 -57.0649748037852 -55.6494677633134 3944206059.43765 3944206059.43765 3944206059.43765
"V195" "FRT_censord" 96 0.999999999679343 3.90380226234404 0.0445798064411158 0.00959903181051347 1.6329992239176e-10 0.636468486929504 -7.17861325938429e-11 1.14606674844753e-14 -3.95998358726501e-06 0.111134030279767 0.35615126583625 0.532714703883983 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 1 1 -154.838994116827 -13.7043119556734 -57.0649748037852 -55.6494677633134 4750810162.10279 4750810162.10279 4750810162.10279
"V196" "FRT_censord" 97 0.999999999696386 3.90380226232535 0.0445798064384763 0.00959903181051347 1.63299922409012e-10 0.636468486837293 -5.94937432651932e-11 1.81473759630624e-15 -1.80676579475403e-06 0.111134030279767 0.35615126583625 0.532714703883983 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 1 1 -154.838994116817 -13.7043119556625 -57.0649748037852 -55.6494677633134 5722367659.35022 5722367659.35022 5722367659.35022
"V197" "FRT_censord" 98 0.999999999767169 3.90380226230979 0.0445798064275135 0.00959903181051347 1.63299922423379e-10 0.636468486454321 -4.92690332976053e-11 5.84059710317941e-15 -9.96142625808716e-06 0.111134030279767 0.35615126583625 0.532714703883983 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 1 1 -154.838994116772 -13.7043119556175 -57.0649748037852 -55.6494677633134 6892612104.34971 6892612104.34971 6892612104.34971
"V198" "FRT_censord" 99 0.99999999981717 3.90380226229688 0.0445798064197695 0.00959903181051347 1.63299922435293e-10 0.636468486183794 -4.07922584599874e-11 -1.34417216940408e-14 -5.70714473724365e-06 0.111134030279767 0.35615126583625 0.532714703883983 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 1 1 -154.83899411674 -13.7043119555856 -57.0649748037852 -55.6494677633134 8302175681.31977 8302175681.31977 8302175681.31977
"V199" "FRT_censord" 100 0.999999999823269 3.90380226228618 0.0445798064188248 0.00959903181051347 1.6329992244517e-10 0.636468486150795 -3.37507799486048e-11 1.34072440649557e-15 -5.65871596336365e-06 0.111134030279767 0.35615126583625 0.532714703883983 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 1 1 -154.838994116736 -13.7043119555818 -57.0649748037852 -55.6494677633134 1e+10 1e+10 1e+10
