"data_Name" "Iter" "beta1" "beta3" "lambda1" "lambda2" "lambda3" "diffBeta1" "diffBeta3" "diffLambda1" "diffLambda3" "pi1" "pi2" "pi3" "init_beta1" "init_beta2" "init_beta3" "init_pi1" "init_pi2" "init_pi3" "EM_endIter" "tempering" "Qlike" "Q1" "Q2" "Q3" "bpBase" "bp1" "bp3"
"FRT_censord" 40 0.916043514555384 3.98479072627821 0.0192156693341934 0.0103227698521616 1.0304466543519e-10 0.00116011603096666 -3.59243684115995e-05 -1.13686837721616e-13 1.52587890625e-05 0.455641562487184 1.24395568685052e-11 0.544358437500377 0.5 1 2 0.25 0.5 0.25 73 1 -148.245677443016 -70.855339520696 -1.98429823661498e-09 -56.7141381115348 9326.0334688322 9326.0334688322 9326.0334688322
"FRT_censord" 41 0.916049523859974 3.98478231523294 0.019215186182854 0.010322800316559 1.03049611488986e-10 0.00103283486016892 -3.19805047936939e-05 0 0 0.455640927719146 1.00983374058256e-11 0.544359072270755 0.5 1 2 0.25 0.5 0.25 72 1 -148.245644421348 -70.8552293931118 -1.61083758828059e-09 -56.7142186073618 10476.1575278967 10476.1575278967 10476.1575278967
"FRT_censord" 42 0.916054874440133 3.98477482965371 0.0192147560006212 0.0103228274463467 1.03054013512759e-10 0.0009195102324 -2.84695992291972e-05 -1.13686837721616e-13 1.52587890625e-05 0.45564036263681 8.24556531366625e-12 0.544359637354945 0.5 1 2 0.25 0.5 0.25 70 1 -148.245615017663 -70.8551313572322 -1.31529198212202e-09 -56.7142902571629 11768.11952435 11768.11952435 11768.11952435
"FRT_censord" 43 0.916059638411875 3.98476816597249 0.0192143729941542 0.0103228516040769 1.03057932369105e-10 0.000818613453077432 -2.53441232445084e-05 1.13686837721616e-13 -1.52587890625e-05 0.455639859473023 6.75218970341735e-12 0.544360140520225 0.5 1 2 0.25 0.5 0.25 69 1 -148.245588834686 -70.855044063701 -1.07707574535605e-09 -56.714354054571 13219.4114846603 13219.4114846603 13219.4114846603
"FRT_censord" 44 0.916063880006524 3.98476223458218 0.0192140319922185 0.0103228731153346 1.03061420693283e-10 0.000728782926216809 -2.25617656823829e-05 1.13686837721616e-13 0 0.455639411503785 5.54530607176771e-12 0.54436058849067 0.5 1 2 0.25 0.5 0.25 68 1 -148.245565521015 -70.8549663464609 -8.84559438112801e-10 -56.7144108501815 14849.6826225447 14849.6826225447 14849.6826225447
"FRT_censord" 45 0.916067656441603 3.98475695493669 0.0192137283924368 0.0103228922694805 1.03064525815033e-10 0.000648805959912124 -2.00848596279002e-05 -3.41060513164848e-13 0 0.455639012678762 4.5673656004757e-12 0.544360987316671 0.5 1 2 0.25 0.5 0.25 67 1 -148.245544762717 -70.8548971556426 -7.28563107109759e-10 -56.7144614122633 16681.0053720006 16681.0053720006 16681.0053720006
"FRT_censord" 46 0.916071018680266 3.98475225536349 0.0192134580958262 0.0103229093243514 1.0306728985517e-10 0.000577602538612609 -1.78798731980123e-05 1.13686837721616e-13 3.0517578125e-05 0.455638657609882 3.77283452574551e-12 0.544361342386345 0.5 1 2 0.25 0.5 0.25 66 1 -148.245526280101 -70.8548355563213 -6.01823397378372e-10 -56.7145064248404 18738.1742286039 18738.1742286039 18738.1742286039
"FRT_censord" 47 0.916074012108481 3.98474807298411 0.0192132174480438 0.0103229245104372 1.03069749759296e-10 0.000514210852379904 -1.59169551352534e-05 -1.13686837721616e-13 0 0.455638341567701 3.13480572620493e-12 0.544361658429164 0.5 1 2 0.25 0.5 0.25 64 1 -148.245509824929 -70.854780728612 -5.00048193476907e-10 -56.7145464848218 21049.0414451202 21049.0414451202 21049.0414451202
"FRT_censord" 48 0.916076677157754 3.98474434922514 0.0192130032060112 0.010322938030837 1.03071939979725e-10 0.000457774394803323 -1.41695312265711e-05 0 -1.52587890625e-05 0.455638060141428 2.61227751475742e-12 0.54436193985596 0.5 1 2 0.25 0.5 0.25 63 1 -148.245495173395 -70.8547319057201 -4.16697095301504e-10 -56.7145821587691 23644.8941264541 23644.8941264541 23644.8941264541
"FRT_censord" 49 0.916079049823705 3.98474103449041 0.0192128124708678 0.010322950068655 1.03073889660786e-10 0.000407530461956185 -1.2613944413431e-05 3.41060513164848e-13 0 0.455637809596331 2.18320935720015e-12 0.544362190401486 0.5 1 2 0.25 0.5 0.25 62 1 -148.24548212874 -70.8546884403967 -3.48254295800583e-10 -56.7146139171223 26560.8778294668 26560.8778294668 26560.8778294668
"FRT_censord" 50 0.916081162164371 3.9847380838297 0.0192126426647511 0.0103229607862884 1.03075625228916e-10 0.000362799902070776 -1.12291347136306e-05 -2.27373675443232e-13 -1.52587890625e-05 0.455637586545144 1.82995427834836e-12 0.544362413453026 0.5 1 2 0.25 0.5 0.25 61 1 -148.24547051489 -70.8546497449456 -2.91904830199156e-10 -56.7146421895975 29836.4724028334 29836.4724028334 29836.4724028334
"FRT_censord" 51 0.916083042726863 3.98473545723555 0.019212491492226 0.0103229703283799 1.03077170206351e-10 0.000322977980289352 -9.996353909969e-06 -1.13686837721616e-13 0 0.455637387971732 1.53834980370236e-12 0.54436261202673 0.5 1 2 0.25 0.5 0.25 60 1 -148.245460175032 -70.8546152960699 -2.45389566397317e-10 -56.7146673587865 33516.0265093885 33516.0265093885 33516.0265093885
"FRT_censord" 52 0.916084716927216 3.98473311999907 0.0192123569055304 0.0103229788243986 1.03078544990334e-10 0.000287526238118119 -8.89891200728243e-06 -1.13686837721616e-13 1.52587890625e-05 0.455637211259048 1.30082498242376e-12 0.54436278873965 0.5 1 2 0.25 0.5 0.25 58 1 -148.245450970431 -70.8545846404554 -2.0750082012154e-10 -56.7146897532424 37649.3580679247 37649.3580679247 37649.3580679247
